Grade,Pets,P(grade) x1,P(grade) x2,P(grade) x3,P(grade) x5,P(grade) x6,P(grade) x10,P(grade) x15,P(grade) x30,Avg rolls to hit x1,Avg rolls to hit x2,Avg rolls to hit x3,Avg rolls to hit x5,Avg rolls to hit x6,Avg rolls to hit x10,Avg rolls to hit x15,Avg rolls to hit x30
Common,28,91.4208%,83.5422%,76.3097%,63.5853%,58.0035%,39.9797%,24.8361%,5.4820%,1,1,1,2,2,3,4,18
Uncommon,25,7.7865%,14.8783%,21.3299%,32.5099%,37.3280%,52.3539%,63.8742%,73.1419%,13,7,5,3,3,2,2,1
Improved,16,0.6919%,1.3780%,2.0584%,3.4019%,4.0652%,6.6629%,9.7877%,18.3926%,145,73,49,29,25,15,10,5
Rare,14,9.2964e-4,0.1858%,0.2786%,0.4639%,0.5564%,0.9256%,1.3849%,2.7496%,1.08K,538,359,216,180,108,72,36
Valuable,10,7.1987e-5,1.4397e-4,2.1594e-4,3.5988e-4,4.3184e-4,7.1963e-4,0.1079%,0.2157%,13.89K,6.95K,4.63K,2.78K,2.32K,1.39K,927,464
Elite,7,5.5468e-6,1.1094e-5,1.6640e-5,2.7734e-5,3.3280e-5,5.5467e-5,8.3199e-5,1.6639e-4,180.28K,90.14K,60.09K,36.06K,30.05K,18.03K,12.02K,6.01K
Epic,6,4.8791e-7,9.7583e-7,1.4637e-6,2.4396e-6,2.9275e-6,4.8791e-6,7.3187e-6,1.4637e-5,2.05M,1.02M,683.18K,409.91K,341.59K,204.95K,136.64K,68.32K
Heroic,3,3.3333e-8,6.6667e-8,1.0000e-7,1.6667e-7,2.0000e-7,3.3333e-7,5.0000e-7,1.0000e-6,30.00M,15.00M,10.00M,6.00M,5.00M,3.00M,2.00M,1.00M
Mythic,1,2.8571e-9,5.7143e-9,8.5714e-9,1.4286e-8,1.7143e-8,2.8571e-8,4.2857e-8,8.5714e-8,350.00M,175.00M,116.67M,70.00M,58.33M,35.00M,23.33M,11.67M
Ancient,1,1.6667e-9,3.3333e-9,5.0000e-9,8.3333e-9,1.0000e-8,1.6667e-8,2.5000e-8,5.0000e-8,600.00M,300.00M,200.00M,120.00M,100.00M,60.00M,40.00M,20.00M
Legendary,1,1.2500e-9,2.5000e-9,3.7500e-9,6.2500e-9,7.5000e-9,1.2500e-8,1.8750e-8,3.7500e-8,800.00M,400.00M,266.67M,160.00M,133.33M,80.00M,53.33M,26.67M
