#,Pet,Grade,Chance,P(pet) x1,P(pet) x2,P(pet) x6,P(pet) x30,Avg rolls x1,Avg rolls x2,Avg rolls x6,Avg rolls x30
1,cat,Common,1/2,10.6286%,0.6163%,0.0000e+0,0.0000e+0,9,162,inf,inf
2,beagle,Common,1/3,5.3143%,1.2325%,0.0000e+0,0.0000e+0,19,81,inf,inf
3,mouse,Common,1/4,5.3143%,1.8488%,0.0000e+0,0.0000e+0,19,54,inf,inf
4,hamster,Common,1/5,5.3143%,2.4651%,0.0000e+0,0.0000e+0,19,41,inf,inf
5,hare,Common,1/6,5.3143%,3.0814%,8.4741e-5,0.0000e+0,19,32,11.80K,inf
6,sheep,Common,1/7,5.3143%,3.6976%,5.0845e-4,0.0000e+0,19,27,1.97K,inf
7,goat,Common,1/8,5.3143%,4.3139%,0.1780%,0.0000e+0,19,23,562,inf
8,cow,Common,1/10,4.7238%,4.3139%,0.3559%,0.0000e+0,21,23,281,inf
9,pig,Common,1/12,4.2944%,4.3139%,0.5932%,0.0000e+0,23,23,169,inf
10,pigeon,Common,1/14,3.9641%,4.3139%,0.8898%,0.0000e+0,25,23,112,inf
11,duck,Common,1/16,3.6998%,4.3139%,1.2457%,0.0000e+0,27,23,80,inf
12,frog,Common,1/18,3.4821%,4.3139%,1.6609%,0.0000e+0,29,23,60,inf
13,bee,Common,1/20,3.2989%,4.3139%,2.1355%,0.0000e+0,30,23,47,inf
14,ladybug,Common,1/24,2.8686%,3.9217%,2.3728%,0.0000e+0,35,25,42,inf
15,grasshopper,Common,1/28,2.5499%,3.6201%,2.5885%,1.5310e-7,39,28,39,6.53M
16,goldfish,Common,1/32,2.3031%,3.3787%,2.7876%,2.2965e-6,43,30,36,435.45K
17,turkey,Common,1/36,2.1057%,3.1800%,2.9734%,1.2248e-5,47,31,34,81.65K
18,squirrel,Common,1/40,1.9437%,3.0126%,3.1483%,4.4092e-5,51,33,32,22.68K
19,mole,Common,1/44,1.8081%,2.8692%,3.3140%,1.2598e-4,55,35,30,7.94K
20,opossum,Common,1/48,1.6927%,2.7444%,3.4718%,3.0795e-4,59,36,29,3.25K
21,porcupine,Common,1/52,1.5931%,2.6346%,3.6228%,6.7188e-4,63,38,28,1.49K
22,ferret,Common,1/57,1.4793%,2.4909%,3.6938%,0.1294%,68,40,27,773
23,badger,Common,1/62,1.3823%,2.3664%,3.7598%,0.2305%,72,42,27,434
24,beaver,Common,1/67,1.2985%,2.2572%,3.8214%,0.3862%,77,44,26,259
25,raccoon,Common,1/72,1.2254%,2.1604%,3.8793%,0.6161%,82,46,26,162
26,shiba,Common,1/78,1.1458%,2.0467%,3.8793%,0.9242%,87,49,26,108
27,turtle,Common,1/85,1.0640%,1.9234%,3.8302%,1.3107%,94,52,26,76
28,snake,Common,1/93,0.9830%,1.7966%,3.7422%,1.7684%,102,56,27,57
29,penguin,Uncommon,1/100,0.9234%,1.7049%,3.7023%,2.3494%,108,59,27,43
30,panda,Uncommon,1/120,0.7760%,1.4449%,3.2477%,2.6105%,129,69,31,38
31,koala,Uncommon,1/140,0.6699%,1.2564%,2.9084%,2.8478%,149,80,34,35
32,owl,Uncommon,1/160,0.5899%,1.1133%,2.6440%,3.0668%,170,90,38,33
33,capybara,Uncommon,1/180,0.5273%,1.0007%,2.4312%,3.2713%,190,100,41,31
34,red_panda,Uncommon,1/200,0.4769%,0.9097%,2.2558%,3.4637%,210,110,44,29
35,otter,Uncommon,1/230,0.4165%,0.7980%,2.0141%,3.4637%,240,125,50,29
36,meerkat,Uncommon,1/260,0.3699%,0.7114%,1.8238%,3.4637%,270,141,55,29
37,llama,Uncommon,1/290,0.3328%,0.6422%,1.6697%,3.4637%,301,156,60,29
38,camel,Uncommon,1/320,0.3025%,0.5857%,1.5420%,3.4637%,331,171,65,29
39,ram,Uncommon,1/360,0.2697%,0.5235%,1.3939%,3.3588%,371,191,72,30
40,moose,Uncommon,1/400,0.2433%,0.4735%,1.2737%,3.2680%,411,211,79,31
41,anteater,Uncommon,1/440,0.2217%,0.4324%,1.1739%,3.1883%,451,231,85,31
42,seal,Uncommon,1/480,0.2036%,0.3981%,1.0897%,3.1174%,491,251,92,32
43,heron,Uncommon,1/530,0.1848%,0.3619%,0.9982%,2.9927%,541,276,100,33
44,kiwi,Uncommon,1/580,0.1691%,0.3318%,0.9217%,2.8839%,591,301,109,35
45,swan,Uncommon,1/630,0.1560%,0.3065%,0.8567%,2.7878%,641,326,117,36
46,pelican,Uncommon,1/680,0.1447%,0.2848%,0.8007%,2.7020%,691,351,125,37
47,toucan,Uncommon,1/730,0.1350%,0.2660%,0.7521%,2.6248%,741,376,133,38
48,bat,Uncommon,1/780,0.1265%,0.2496%,0.7093%,2.5548%,791,401,141,39
49,spider,Uncommon,1/830,0.1190%,0.2351%,0.6714%,2.4909%,840,425,149,40
50,giraffe,Uncommon,1/870,0.1137%,0.2248%,0.6450%,2.4613%,880,445,155,41
51,zebra,Uncommon,1/910,0.1088%,0.2154%,0.6208%,2.4333%,919,464,161,41
52,hyena,Uncommon,1/950,0.1043%,0.2068%,0.5984%,2.4069%,959,484,167,42
53,seahorse,Uncommon,1/980,0.1012%,0.2009%,0.5837%,2.4069%,988,498,171,42
54,dolphin,Improved,1/1.0K,9.9307e-4,0.1972%,0.5754%,2.4317%,1.01K,507,174,41
55,chameleon,Improved,1/1.2K,8.2825e-4,0.1646%,0.4819%,2.0783%,1.21K,607,207,48
56,octopus,Improved,1/1.4K,7.1043e-4,0.1413%,0.4149%,1.8205%,1.41K,708,241,55
57,axolotl,Improved,1/1.7K,5.8541e-4,0.1165%,0.3429%,1.5261%,1.71K,858,292,66
58,crocodile,Improved,1/2.0K,4.9784e-4,9.9139e-4,0.2923%,1.3170%,2.01K,1.01K,342,76
59,cobra,Improved,1/2.3K,4.3310e-4,8.6283e-4,0.2549%,1.1603%,2.31K,1.16K,392,86
60,kangaroo,Improved,1/2.5K,3.9861e-4,7.9444e-4,0.2350%,1.0805%,2.51K,1.26K,425,93
61,falcon,Improved,1/2.8K,3.5603e-4,7.0983e-4,0.2103%,0.9751%,2.81K,1.41K,476,103
62,raven,Improved,1/3.0K,3.3240e-4,6.6295e-4,0.1967%,0.9193%,3.01K,1.51K,508,109
63,hummingbird,Improved,1/3.2K,3.1173e-4,6.2190e-4,0.1847%,0.8700%,3.21K,1.61K,541,115
64,scorpion,Improved,1/3.5K,2.8509e-4,5.6892e-4,0.1692%,0.8023%,3.51K,1.76K,591,125
65,pufferfish,Improved,1/3.7K,2.6975e-4,5.3846e-4,0.1603%,0.7652%,3.71K,1.86K,624,131
66,fennec_fox,Improved,1/4.0K,2.4958e-4,4.9833e-4,0.1485%,0.7131%,4.01K,2.01K,673,140
67,pallas_cat,Improved,1/4.2K,2.3775e-4,4.7482e-4,0.1416%,0.6841%,4.21K,2.11K,706,146
68,gorilla,Improved,1/4.5K,2.2195e-4,4.4336e-4,0.1324%,0.6427%,4.50K,2.25K,755,156
69,rhino,Improved,1/4.8K,2.0812e-4,4.1583e-4,0.1242%,0.6064%,4.80K,2.40K,805,165
70,lion,Rare,1/5.0K,1.9984e-4,3.9935e-4,0.1194%,0.5856%,5.00K,2.50K,837,171
71,cheetah,Rare,1/7.0K,1.4276e-4,2.8533e-4,8.5373e-4,0.4201%,7.00K,3.50K,1.17K,238
72,jaguar,Rare,1/9.0K,1.1105e-4,2.2198e-4,6.6445e-4,0.3278%,9.01K,4.50K,1.50K,305
73,shark,Rare,1/11.0K,9.0867e-5,1.8165e-4,5.4394e-4,0.2690%,11.01K,5.50K,1.84K,372
74,bear,Rare,1/14.0K,7.1401e-5,1.4275e-4,4.2756e-4,0.2118%,14.01K,7.00K,2.34K,472
75,wolf,Rare,1/17.0K,5.8804e-5,1.1757e-4,3.5224e-4,0.1747%,17.01K,8.51K,2.84K,572
76,whale,Rare,1/20.0K,4.9986e-5,9.9943e-5,2.9949e-4,0.1487%,20.01K,10.01K,3.34K,672
77,walrus,Rare,1/24.0K,4.1657e-5,8.3293e-5,2.4964e-4,0.1241%,24.01K,12.01K,4.01K,806
78,hippo,Rare,1/28.0K,3.5707e-5,7.1399e-5,2.1402e-4,0.1065%,28.01K,14.01K,4.67K,939
79,jellyfish,Rare,1/32.0K,3.1245e-5,6.2478e-5,1.8730e-4,9.3261e-4,32.01K,16.01K,5.34K,1.07K
80,squid,Rare,1/36.0K,2.7774e-5,5.5539e-5,1.6652e-4,8.2967e-4,36.01K,18.00K,6.00K,1.21K
81,anglerfish,Rare,1/40.0K,2.4997e-5,4.9988e-5,1.4989e-4,7.4727e-4,40.01K,20.00K,6.67K,1.34K
82,mammoth,Rare,1/44.0K,2.2725e-5,4.5446e-5,1.3628e-4,6.7980e-4,44.00K,22.00K,7.34K,1.47K
83,sabertooth,Rare,1/48.0K,2.0832e-5,4.1660e-5,1.2494e-4,6.2354e-4,48.00K,24.00K,8.00K,1.60K
84,slime,Valuable,1/50.0K,1.9999e-5,3.9995e-5,1.1996e-4,5.9896e-4,50.00K,25.00K,8.34K,1.67K
85,ghost,Valuable,1/75.0K,1.3333e-5,2.6664e-5,7.9979e-5,3.9946e-4,75.00K,37.50K,12.50K,2.50K
86,skeleton,Valuable,1/100.0K,9.9997e-6,1.9999e-5,5.9987e-5,2.9969e-4,100.00K,50.00K,16.67K,3.34K
87,zombie,Valuable,1/140.0K,7.1427e-6,1.4285e-5,4.2850e-5,2.1411e-4,140.00K,70.00K,23.34K,4.67K
88,robot,Valuable,1/180.0K,5.5554e-6,1.1111e-5,3.3329e-5,1.6656e-4,180.00K,90.00K,30.00K,6.00K
89,snowman,Valuable,1/220.0K,4.5454e-6,9.0906e-6,2.7270e-5,1.3629e-4,220.00K,110.00K,36.67K,7.34K
90,teddy_bear,Valuable,1/270.0K,3.7037e-6,7.4072e-6,2.2220e-5,1.1107e-4,270.00K,135.00K,45.00K,9.00K
91,gingerbread_man,Valuable,1/320.0K,3.1250e-6,6.2499e-6,1.8749e-5,9.3720e-5,320.00K,160.00K,53.34K,10.67K
92,yeti,Valuable,1/400.0K,2.5000e-6,4.9999e-6,1.4999e-5,7.4982e-5,400.00K,200.00K,66.67K,13.34K
93,mimic,Valuable,1/480.0K,2.0833e-6,4.1666e-6,1.2500e-5,6.2489e-5,480.00K,240.00K,80.00K,16.00K
94,griffin,Elite,1/500.0K,2.0000e-6,4.0000e-6,1.2000e-5,5.9993e-5,500.00K,250.00K,83.33K,16.67K
95,kitsune,Elite,1/800.0K,1.2500e-6,2.5000e-6,7.4999e-6,3.7497e-5,800.00K,400.00K,133.34K,26.67K
96,golem,Elite,1/1.2M,8.3333e-7,1.6667e-6,4.9999e-6,2.4999e-5,1.20M,600.00K,200.00K,40.00K
97,vampire,Elite,1/1.8M,5.5555e-7,1.1111e-6,3.3333e-6,1.6666e-5,1.80M,900.00K,300.00K,60.00K
98,cerberus,Elite,1/2.5M,4.0000e-7,8.0000e-7,2.4000e-6,1.2000e-5,2.50M,1.25M,416.67K,83.34K
99,minotaur,Elite,1/3.5M,2.8571e-7,5.7143e-7,1.7143e-6,8.5712e-6,3.50M,1.75M,583.34K,116.67K
100,nightmare,Elite,1/4.5M,2.2222e-7,4.4444e-7,1.3333e-6,6.6666e-6,4.50M,2.25M,750.00K,150.00K
101,dragon,Epic,1/5.0M,2.0000e-7,4.0000e-7,1.2000e-6,5.9999e-6,5.00M,2.50M,833.34K,166.67K
102,pegasus,Epic,1/8.0M,1.2500e-7,2.5000e-7,7.5000e-7,3.7500e-6,8.00M,4.00M,1.33M,266.67K
103,alien,Epic,1/15.0M,6.6667e-8,1.3333e-7,4.0000e-7,2.0000e-6,15.00M,7.50M,2.50M,500.00K
104,astronaut,Epic,1/22.0M,4.5455e-8,9.0909e-8,2.7273e-7,1.3636e-6,22.00M,11.00M,3.67M,733.34K
105,sphinx,Epic,1/35.0M,2.8571e-8,5.7143e-8,1.7143e-7,8.5714e-7,35.00M,17.50M,5.83M,1.17M
106,ifrit,Epic,1/45.0M,2.2222e-8,4.4444e-8,1.3333e-7,6.6667e-7,45.00M,22.50M,7.50M,1.50M
107,phoenix,Heroic,1/50.0M,2.0000e-8,4.0000e-8,1.2000e-7,6.0000e-7,50.00M,25.00M,8.33M,1.67M
108,djinn,Heroic,1/120.0M,8.3333e-9,1.6667e-8,5.0000e-8,2.5000e-7,120.00M,60.00M,20.00M,4.00M
109,cheshire_cat,Heroic,1/200.0M,5.0000e-9,1.0000e-8,3.0000e-8,1.5000e-7,200.00M,100.00M,33.33M,6.67M
110,chinese_dragon,Mythic,1/350.0M,2.8571e-9,5.7143e-9,1.7143e-8,8.5714e-8,350.00M,175.00M,58.33M,11.67M
111,beholder,Ancient,1/600.0M,1.6667e-9,3.3333e-9,1.0000e-8,5.0000e-8,600.00M,300.00M,100.00M,20.00M
112,grim_reaper,Legendary,1/800.0M,1.2500e-9,2.5000e-9,7.5000e-9,3.7500e-8,800.00M,400.00M,133.33M,26.67M
