Grade,PetCount,ChanceRange,Odds Range,Coins(New),Coins(Dup),XP%(New),XP%(Dup),ShopPrice Range,Total ShopPrice (all pets)
Common,28,2 - 100,1/2 - 1/93,5,1,25%,0.5%,4 - 186,1.89K
Uncommon,25,100 - 1.00K,1/100 - 1/980,10,2,25%,1%,200 - 1.96K,24.30K
Extra,16,1.00K - 5.00K,1/1.0K - 1/4.8K,25,3,25%,1.5%,2.00K - 9.60K,91.60K
Rare,14,5.00K - 50.00K,1/5.0K - 1/48.0K,50,5,25%,2%,10.00K - 96.00K,670.00K
Superior,10,50.00K - 500.00K,1/50.0K - 1/480.0K,100,10,25%,3%,100.00K - 960.00K,4.47M
Elite,7,500.00K - 5.00M,1/500.0K - 1/4.5M,250,25,25%,4%,1.00M - 9.00M,29.60M
Epic,6,5.00M - 50.00M,1/5.0M - 1/45.0M,500,50,25%,5%,10.00M - 90.00M,260.00M
Heroic,3,50.00M - 250.00M,1/50.0M - 1/200.0M,1000,100,25%,6%,100.00M - 400.00M,740.00M
Mythic,1,250.00M - 500.00M,1/350.0M - 1/350.0M,2500,250,25%,7%,700.00M - 700.00M,700.00M
Ancient,1,500.00M - 750.00M,1/600.0M - 1/600.0M,5000,500,25%,8%,1.20B - 1.20B,1.20B
Legendary,1,750.00M - 1.00B,1/800.0M - 1/800.0M,10000,1000,25%,10%,1.60B - 1.60B,1.60B
