Quest,Step,Target,Reward (free),Reward (ad),Buff type,Buff mult,E[coins uplift per buff] (vet),Free total uplift,Ad total uplift,Notes
Roll,1,3 rolls,3x Lucky,5x Lucky,Lucky,x2,0.0892,0.27,0.45,Quick early quest
Roll,2,5 rolls,5x Lucky,10x Lucky,Lucky,x2,0.0892,0.45,0.89,
Roll,3,10 rolls,10x Lucky,20x Lucky,Lucky,x2,0.0892,0.89,1.78,
Roll,4,20 rolls,25x Lucky,50x Lucky,Lucky,x2,0.0892,2.23,4.46,
Roll,5 (loops),50 rolls,25x Lucky,50x Lucky,Lucky,x2,0.0892,2.23,4.46,
Grade,1,1x Uncommon+,3x Super,8x Super,Super,x3,0.1718,0.52,1.37,
Grade,2,2x Uncommon+,5x Super,12x Super,Super,x3,0.1718,0.86,2.06,
Grade,3,3x Uncommon+,5x Super,12x Super,Super,x3,0.1718,0.86,2.06,
Grade,4,1x Extra+,8x Super,20x Super,Super,x3,0.1718,1.37,3.44,Harder; requires Extra+ grade
Grade,5,2x Extra+,10x Super,25x Super,Super,x3,0.1718,1.72,4.30,Harder; requires Extra+ grade
Grade,6 (loops),3x Extra+,12x Super,30x Super,Super,x3,0.1718,2.06,5.15,Harder; requires Extra+ grade
Online,1,1 min,3x Epic,6x Epic,Epic,x5,0.3195,0.96,1.92,Retention driver (>4min)
Online,2,3 min,5x Epic,10x Epic,Epic,x5,0.3195,1.60,3.20,Retention driver (>4min)
Online,3,5 min,8x Epic,15x Epic,Epic,x5,0.3195,2.56,4.79,Retention driver (>4min)
Online,4,10 min,15x Epic,30x Epic,Epic,x5,0.3195,4.79,9.59,Long session quest
Online,5,30 min,30x Epic,60x Epic,Epic,x5,0.3195,9.59,19.17,Long session quest
Online,6 (loops),60 min,50x Epic,100x Epic,Epic,x5,0.3195,15.98,31.95,Long session quest

MILESTONES,At quest #,Coin reward,,,,,,,,
Milestone,3 quests,100 coins,,,,,,,,
Milestone,6 quests,500 coins,,,,,,,,
Milestone,9 quests,2000 coins,,,,,,,,
Milestone,12 quests,5000 coins,,,,,,,,
Milestone,15 quests,15000 coins,,,,,,,,
TOTAL milestone coins,,22600,,,,,,,,
