Level,XP Needed,Egg Tier,Pool Size,Rolls to level up,Cumulative Rolls,Time (autoroll),Time (manual 1/s),E[coins/roll],Coins this level,Cumulative Coins,Level-up Reward (coins),Milestone
1,22,1,112,5,5,3s,5s,100.84,504,509,5,Game start
2,30,1,112,6,11,6s,11s,100.84,605,1.12K,5,
3,42,1,112,9,20,10s,20s,100.84,908,2.03K,0,Auto Roll unlock
4,59,1,112,12,32,16s,32s,100.84,1210,3.24K,5,
5,80,1,112,16,48,24s,48s,100.84,1613,4.86K,0,Incubation unlock
6,105,1,112,21,69,35s,1.1min,100.84,2118,6.98K,5,
7,132,1,112,27,96,48s,1.6min,100.84,2723,9.71K,5,
8,162,1,112,33,129,1.1min,2.1min,100.84,3328,13.04K,10,
9,193,1,112,39,168,1.4min,2.8min,100.84,3933,16.99K,10,
10,226,1,112,46,214,1.8min,3.6min,100.84,4639,21.64K,10,
11,259,1,112,52,266,2.2min,4.4min,100.84,5244,26.89K,10,
12,292,1,112,59,325,2.7min,5.4min,100.84,5950,32.85K,10,
13,325,1,112,65,390,3.3min,6.5min,100.84,6555,39.42K,15,
14,358,1,112,72,462,3.9min,7.7min,100.84,7261,46.70K,15,
15,390,2,111,78,540,4.5min,9.0min,100.95,7874,54.57K,0,New egg (tier 2)
16,421,2,111,85,625,5.2min,10.4min,100.95,8581,63.17K,15,
17,452,2,111,91,716,6.0min,11.9min,100.95,9186,72.37K,20,
18,480,2,111,96,812,6.8min,13.5min,100.95,9691,82.08K,20,
19,508,2,111,102,914,7.6min,15.2min,100.95,10297,92.40K,20,
20,535,2,111,107,1021,8.5min,17.0min,100.95,10802,103.23K,25,
21,560,2,111,112,1133,9.4min,18.9min,100.95,11306,114.56K,25,
22,583,2,111,117,1250,10.4min,20.8min,100.95,11811,126.40K,30,
23,606,2,111,122,1372,11.4min,22.9min,100.95,12316,138.75K,30,
24,627,2,111,126,1498,12.5min,25.0min,100.95,12720,151.50K,30,
25,648,2,111,130,1628,13.6min,27.1min,100.95,13124,164.65K,35,
26,667,2,111,134,1762,14.7min,29.4min,100.95,13527,178.22K,35,
27,685,2,111,137,1899,15.8min,31.6min,100.95,13830,192.09K,40,
28,702,2,111,141,2040,17.0min,34.0min,100.95,14234,206.36K,40,
29,718,2,111,144,2184,18.2min,36.4min,100.95,14537,220.94K,45,
30,733,2,111,147,2331,19.4min,38.9min,100.95,14840,235.83K,45,
31,747,2,111,150,2481,20.7min,41.4min,100.95,15143,251.02K,50,
32,760,2,111,152,2633,21.9min,43.9min,100.95,15344,266.41K,50,
33,773,2,111,155,2788,23.2min,46.5min,100.95,15647,282.12K,55,
34,785,2,111,157,2945,24.5min,49.1min,100.95,15849,298.02K,55,
35,796,3,110,160,3105,25.9min,51.8min,101.11,16178,314.20K,0,New egg (tier 3)
36,807,3,110,162,3267,27.2min,54.5min,101.11,16380,330.64K,60,
37,817,3,110,164,3431,28.6min,57.2min,101.11,16582,347.29K,65,
38,826,3,110,166,3597,30.0min,60.0min,101.11,16784,364.13K,65,
39,835,3,110,167,3764,31.4min,1.0h,101.11,16885,381.09K,70,
40,844,3,110,169,3933,32.8min,1.1h,101.11,17087,398.25K,75,
41,852,3,110,171,4104,34.2min,1.1h,101.11,17290,415.62K,75,
42,859,3,110,172,4276,35.6min,1.2h,101.11,17391,433.09K,80,
43,866,3,110,174,4450,37.1min,1.2h,101.11,17593,450.76K,80,
44,873,3,110,175,4625,38.5min,1.3h,101.11,17694,468.54K,85,
45,880,3,110,176,4801,40.0min,1.3h,101.11,17795,486.42K,90,
46,886,3,110,178,4979,41.5min,1.4h,101.11,17997,504.51K,90,
47,892,3,110,179,5158,43.0min,1.4h,101.11,18099,522.71K,95,
48,897,3,110,180,5338,44.5min,1.5h,101.11,18200,541.00K,100,
49,902,3,110,181,5519,46.0min,1.5h,101.11,18301,559.41K,100,
50,907,3,110,182,5701,47.5min,1.6h,101.11,18402,577.91K,105,
51,912,3,110,183,5884,49.0min,1.6h,101.11,18503,596.52K,105,
52,917,3,110,184,6068,50.6min,1.7h,101.11,18604,615.24K,110,
53,921,3,110,185,6253,52.1min,1.7h,101.11,18705,634.05K,115,
54,925,3,110,185,6438,53.6min,1.8h,101.11,18705,652.88K,115,
55,929,3,110,186,6624,55.2min,1.8h,101.11,18806,671.80K,120,
56,933,3,110,187,6811,56.8min,1.9h,101.11,18907,690.83K,125,
57,937,3,110,188,6999,58.3min,1.9h,101.11,19009,709.97K,125,
58,940,3,110,188,7187,59.9min,2.0h,101.11,19009,729.11K,130,
59,943,3,110,189,7376,1.0h,2.0h,101.11,19110,748.35K,135,
60,947,4,109,190,7566,1.1h,2.1h,101.32,19251,767.60K,0,New egg (tier 4)
61,950,4,109,190,7756,1.1h,2.2h,101.32,19251,786.99K,140,
62,952,4,109,191,7947,1.1h,2.2h,101.32,19353,806.49K,140,
63,955,4,109,191,8138,1.1h,2.3h,101.32,19353,825.98K,145,
64,958,4,109,192,8330,1.2h,2.3h,101.32,19454,845.59K,150,
65,960,4,109,192,8522,1.2h,2.4h,101.32,19454,865.19K,150,
66,963,4,109,193,8715,1.2h,2.4h,101.32,19555,884.90K,155,
67,965,4,109,193,8908,1.2h,2.5h,101.32,19555,904.62K,160,
68,967,4,109,194,9102,1.3h,2.5h,101.32,19656,924.43K,160,
69,970,4,109,194,9296,1.3h,2.6h,101.32,19656,944.25K,165,
70,972,4,109,195,9491,1.3h,2.6h,101.32,19758,964.18K,170,
71,974,4,109,195,9686,1.3h,2.7h,101.32,19758,984.11K,170,
72,976,4,109,196,9882,1.4h,2.7h,101.32,19859,1.00M,175,
73,978,4,109,196,10078,1.4h,2.8h,101.32,19859,1.02M,175,
74,979,4,109,196,10274,1.4h,2.9h,101.32,19859,1.04M,180,
75,981,4,109,197,10471,1.5h,2.9h,101.32,19960,1.06M,185,
76,983,4,109,197,10668,1.5h,3.0h,101.32,19960,1.08M,185,
77,984,4,109,197,10865,1.5h,3.0h,101.32,19960,1.10M,190,
78,986,4,109,198,11063,1.5h,3.1h,101.32,20062,1.12M,190,
79,987,4,109,198,11261,1.6h,3.1h,101.32,20062,1.15M,195,
80,989,4,109,198,11459,1.6h,3.2h,101.32,20062,1.17M,200,
81,990,4,109,198,11657,1.6h,3.2h,101.32,20062,1.19M,200,
82,992,4,109,199,11856,1.6h,3.3h,101.32,20163,1.21M,205,
